128	3487	3	8.07
2719	9	3	7.98
1065	561	3	14.74
451	185	6	10.04
6853	106	3	6.93
105	735	23	13.19
334	660	3	8.63
122	6354	3	11.96
1308	236	3	10.25
596	1320	4	24.08
1892	171	9	47.33
270	106	57	30.71
186	153	42	85.51
1577	199	3	10.26
146	3489	3	10.33
4209	131	3	11.12
5366	3404	3	40.61
110	14	1418	29.09
490	110	35	70.2
296	208	6	8.94
1471	9	4	7.81
397	5263	4	40.67
110	241	38	19.22
6	613	3	9.92
136	6060	3	14.26
884	341	3	11.47
462	364	3	7.92
918	216	3	6.81
107	3208	8	27.45
2192	302	3	15.51
102	2246	11	13.3
28	6486	4	53.19
217	7372	3	25.34
694	220	4	9.52
3343	2135	3	34.14
537	432	3	9.21
8070	131	3	17.63
1798	179	4	13.86
2424	121	4	6.88
2954	114	4	7.31
128	2333	4	9.29
486	767	4	17.89
3746	540	3	22.7
848	473	3	12.07
3293	103	7	7.94
300	744	3	9.17
1361	2457	3	24.9
176	6124	3	17.74
136	2787	7	34.26
323	1444	3	13.6
204	1680	3	9.66
137	3953	3	10.62
12	3843	6	6.99
3849	490	5	47.49
4737	103	5	9.26
241	106	70	34.01
9	1612	4	8.28
5438	105	4	8.28
140	14	428	15.13
9	1536	6	16.74
502	728	3	11.86
1021	103	17	9.58
344	523	4	12.76
5554	106	4	9.23
142	789	5	8.24
113	160	47	7.01
4058	102	6	10.41
1634	843	3	19.59
2988	57	6	16.52
458	127	13	17.19
1936	163	3	7.5
272	730	3	8.32
3722	132	4	15.93
1187	134	6	10.8
221	1570	4	15.69
4	766	6	10.48
458	174	9	20.21
113	305	21	11.55
480	374	3	7.76
2794	670	9	111.56
1044	1125	3	18.08
943	203	4	11.23
1143	1199	3	20.93
305	149	9	7.89
211	853	3	6.74
3324	57	5	12.98
57	515	15	11.19
765	589	3	13.04
432	5364	3	26.68
490	3739	3	22.09
899	12	26	19.18
129	270	45	127.33
204	3615	7	57.76
106	7447	3	6.93
12	1398	16	6.97
5735	134	4	23.57
109	126	153	16.01
7997	107	3	10.29
140	143	46	30.64
330	102	49	14.66
101	498	43	12.31
130	1218	5	7.34
2042	585	13	146.79
241	205	9	13.59
909	113	13	20.06
5364	6830	3	50.17
9	1445	13	67.06
109	219	37	8.64
136	2804	3	7.75
330	242	5	8.62
2845	226	8	69
1709	249	16	145.51
193	270	25	103.4
136	2872	3	7.75
1159	1634	3	21.47
9	1385	4	6.97
247	666	3	6.81
256	182	9	10.96
1125	86	4	13.08
6371	104	4	7.89
1595	178	3	6.94
6850	465	3	31.5
390	396	4	11.35
632	422	5	21.75
4	2601	3	8.17
491	1623	5	33.31
658	238	4	10
1153	231	4	13.92
102	4254	6	10.41
746	260	4	13.1
857	660	5	29.01
3757	239	7	61.29
8407	801	3	34.76
1204	153	5	11.57
723	116	9	8.19
765	467	3	11.7
3268	106	7	10.89
211	970	5	16.93
103	202	85	8.38
114	7003	3	13.99
180	3314	3	12.24
2515	105	9	13.02
129	183	30	15.93
195	170	12	7.62
314	410	62	662.82
141	2843	3	8.93
111	5593	4	15.21
108	2164	6	6.65
852	123	11	20.08
600	211	4	8.41
285	157	9	8.95
8100	110	3	11.28
3651	101	7	7.09
250	213	7	9.67
3812	742	3	26.26
1279	112	9	10.55
145	120	60	17.36
583	798	17	213.27
123	471	14	16.48
1646	133	5	11.86
736	467	3	11.35
474	810	3	12.07
1179	469	3	14.46
12	114	657	60.91
6828	171	3	21.7
356	3404	4	30.29
1898	112	8	14.37
7703	106	3	6.93
640	833	3	13.51
195	1519	3	8.2
308	620	3	7.94
106	390	32	8.83
106	6571	3	6.93
302	277	4	6.74
190	348	7	12.14
110	4974	5	18.81
754	284	3	8.39
899	1483	3	19.46
160	2333	3	9.1
701	199	5	13.08
138	848	6	9.55
6147	110	3	11.28
3618	101	7	7.09
239	837	4	11.77
102	1762	13	12.96
185	103	113	13.07
5214	133	3	11.86
1588	175	3	8.13
221	144	13	6.89
1025	252	3	8.65
1881	2794	9	125.98
255	455	6	19.69
8355	106	3	6.93
120	229	22	9.5
1020	291	3	10.17
712	244	3	6.69
169	411	8	13.39
347	176	7	9.32
296	102	52	11.91
1211	143	6	13.67
438	132	8	8.3
4960	127	3	10.08
5032	111	4	10.53
115	838	9	8.85
347	122	18	24.98
180	824	4	7.79
519	512	3	9.84
101	1166	23	23.33
151	952	5	8.58
102	5657	4	6.94
592	614	3	11.61
1309	1382	3	23.12
288	378	6	17.95
205	231	9	12.45
3035	102	7	7.21
433	513	5	19.54
1691	184	3	8.02
205	160	28	60.38
1566	117	7	13.95
8239	109	3	11.03
807	162	5	9.31
237	808	3	6.91
139	1826	4	8.51
192	1808	5	20.69
592	786	5	27
126	2695	4	8.55
1566	178	3	7.29
122	145	64	39.87
992	459	3	13.36
718	272	3	8.5
1289	270	17	140.37
432	7140	3	31.16
2980	596	8	88.77
104	6371	4	7.89
4576	1310	5	64.11
1395	5024	4	47.59
1010	253	4	14.89
2858	127	4	10.36
1698	141	4	9.49
4643	102	5	8.67
1429	2669	10	131.86
982	113	8	6.78
555	109	16	10.35
104	180	115	14.34
1345	212	3	8.67
4615	149	5	33.03
546	623	3	11.35
217	308	6	10.05
107	4195	6	20.58
491	657	5	23.27
196	980	5	15.06
813	269	3	8.32
141	7716	3	19.95
7720	107	3	10.29
2941	136	3	7.75
2565	104	8	7.64
813	189	4	8.66
148	154	24	7.38
8	2386	3	6.66
105	887	23	21.23
1029	205	7	28.07
152	468	7	8.47
137	123	200	492.87
175	866	4	7.5
106	146	180	40.85
147	2282	3	7.28
373	529	3	8.27
2828	101	9	9.12
238	114	24	10.18
101	3716	7	7.09
4105	1233	6	76.58
912	319	3	10.27
302	377	20	126.12
1727	3895	4	46.21
2970	428	8	83.26
119	631	10	8.8
521	227	4	7.7
115	2229	5	8.27
943	1327	3	19.57
566	101	43	30.99
4657	1182	5	61.92
113	1165	11	18.5
3484	101	7	7.09
233	801	3	6.88
346	740	3	10.02
5992	1782	3	35.16
2863	118	5	13.07
1228	144	6	14.79
102	2016	11	10.11
176	328	7	8.28
123	7576	3	15.38
953	348	3	11.25
112	1662	15	59.53
113	1269	7	6.85
170	2189	3	10.74
176	271	9	10.59
233	597	4	9.48
548	295	10	47.99
114	602	12	11.88
104	3865	6	11.84
5301	1311	4	51.03
1110	277	3	10.28
109	4836	4	10.05
528	248	5	14.08
1073	271	3	9.75
21	4608	3	15.4
2245	114	5	8.45
673	101	39	39.61
3166	114	4	8.38
2521	2735	3	32.9
1045	157	4	6.89
235	469	5	11.54
129	6695	3	16.81
146	783	5	7.28
110	6154	3	7.12
103	504	29	8.45
150	2396	4	12.52
251	747	3	7.18
121	3372	4	11.07
673	168	39	288.45
2189	170	3	10.74
3081	103	7	7.94
183	4323	3	14.57
9	4055	3	10.86
441	110	19	11.07
103	572	27	7.61
340	478	7	28.35
4444	5593	4	65.59
224	246	6	7
750	255	5	19.17
107	7779	3	10.29
8408	146	3	19.58
194	643	4	7.21
113	395	15	6.71
480	116	12	8.64
424	133	8	7.13
901	1970	4	32.09
2536	133	3	6.85
116	3691	5	15.96
3513	101	7	7.09
2	2730	3	7.97
107	7959	3	10.29
3153	120	4	9.56
116	5715	4	19.16
2698	110	7	17.47
4997	8126	3	47.94
606	118	9	6.7
5900	137	3	14.26
314	103	47	10.5
194	763	7	21.54
474	3407	7	74.04
101	149	251	9.45
114	4515	3	7.67
198	102	105	21.06
799	165	5	11.69
3985	12	6	6.99
1931	107	14	48.07
344	115	15	7.57
127	847	8	11.78
101	205	158	116.49
164	193	18	26.21
133	180	33	32.41
643	174	6	12.72
101	320	58	6.91
372	251	5	10.53
106	3824	5	6.89
257	702	3	6.95
568	617	3	11.47
145	2718	3	8.07
16	562	6	7.16
102	2454	9	7.36
1553	127	6	12.49
1028	119	7	6.98
1884	128	5	11.42
4952	115	3	7.55
28	58	3	9.83
408	786	8	45.85
3641	786	3	25.03
141	113	74	24.09
1225	468	3	14.06
207	12	110	10.62
153	3053	6	40.82
408	614	6	27.66
4	2192	4	11.82
249	3936	3	18.67
7555	6783	3	54.67
8547	8548	3	54.67
331	2515	9	82.45
128	130	123	185.34
1319	104	18	24.4
648	136	6	7.12
234	135	26	44.02
3730	126	3	6.87
684	119	11	12.82
4361	107	6	20.58
205	3409	3	15.25
185	1770	4	13.72
4469	104	5	9.86
156	1121	4	7.91
498	876	4	19.08
102	156	149	10.59
2617	6019	4	57.13
112	6523	3	11.88
1827	160	3	7.2
441	743	3	10.93
5489	1860	3	35.62
4658	147	3	12.98
1799	207	3	10.63
4546	115	3	7.55
109	4322	4	7.76
1558	193	10	61.03
2465	4327	6	85.86
780	3732	7	81.59
1194	491	7	48
57	721	13	15.24
4875	104	4	7.89
134	1671	4	6.87
459	219	4	7.1
1982	1052	5	43.7
136	648	6	7.12
109	4238	4	7.76
4	4877	4	21.57
1638	216	3	10.28
17	629	3	9.65
7036	1097	3	36.86
157	250	11	10.2
1105	284	5	24.5
201	3151	8	65.57
858	2557	3	23.65
139	101	311	18.07
3808	106	5	6.89
8022	106	3	6.93
300	570	3	7.55
177	919	4	7.55
874	110	12	13.04
108	188	49	8.09
117	826	8	7.9
170	1156	4	9.28
512	304	3	6.96
183	370	6	8.06
164	634	5	7.8
193	1036	5	17.35
2498	3354	7	103.48
1617	171	3	6.97
2453	8	3	6.66
62	1180	4	21.32
799	801	3	16.29
6635	3393	3	45.11
284	173	11	17.71
241	907	4	12.92
2137	2	5	14.51
295	889	3	9.52
1581	3278	3	28.25
601	129	9	11.34
21	16	24	16.14
128	3757	3	8.07
243	133	21	26.27
307	476	4	10.98
5821	105	4	8.28
271	108	30	9.28
105	525	31	16.78
403	7	8	14.13
8051	106	3	6.93
2102	105	13	26.94
675	177	5	9.04
123	5417	4	20.51
243	195	11	17.75
1815	170	3	7.5
4025	118	4	12.5
153	3264	5	23.62
139	1433	5	10.52
695	2532	10	114.96
384	293	5	13.26
108	1464	9	9.98
1356	324	3	12.59
105	442	30	7.62
478	106	33	20.02
682	812	4	21.81
450	114	13	8.44
2980	101	8	8.11
278	142	10	7.38
104	733	23	11.6
121	105	340	15.7
115	6533	3	13.86
3064	214	8	67.41
106	2614	8	9.98
6	377	7	30.85
533	290	3	6.72
1159	227	3	8.46
505	326	3	8.3
1228	642	3	16.12
825	256	3	8.29
566	596	7	38.86
1325	1295	4	31.07
2068	4887	5	68.68
233	104	102	88.86
1206	130	5	7.76
188	1197	3	6.96
111	3115	5	9.4
113	1781	6	7.86
613	193	5	12.93
124	1284	6	8.07
1036	379	3	12.19
542	1456	18	200.93
125	415	12	10.45
350	2096	3	16.53
2742	2515	9	137.73
184	260	9	11.23
175	358	6	6.69
179	1441	4	12.32
854	104	23	19.35
2584	906	5	46.29
738	160	5	10
104	2465	9	9.19
3589	57	4	7.89
7882	117	3	14.67
402	4304	6	61.39
121	3041	4	9.71
7899	7900	3	54.67
124	1208	6	8.6
152	8594	3	20.12
125	491	14	19.05
363	591	4	13.76
317	152	10	12.47
175	477	6	9.04
503	163	8	15.35
205	2534	6	36.14
480	7820	3	31.61
153	1736	11	57.87
166	388	6	7.14
139	3983	3	10.63
1013	349	3	12.18
14	449	46	10.58
110	8302	3	11.28
4422	113	3	6.67
1069	806	3	16.73
161	1593	3	6.84
2323	104	8	7.64
3536	12	7	8.15
4	1516	5	12.83
111	2708	5	9.4
5777	934	4	47.62
101	3577	7	7.09
508	1431	3	15.43
115	2993	4	8.23
398	292	5	13.26
241	3270	3	16
225	1427	3	9.5
281	1441	3	11.97
5539	109	3	6.88
1476	1209	3	22.48
418	149	8	10.54
254	162	9	8.12
1379	119	6	7.62
398	102	43	15.45
115	3069	8	37
660	124	18	41.09
2278	115	5	8.27
254	109	29	8.42
2134	147	3	7.28
5198	120	3	8.58
105	6334	4	8.28
6831	9	3	18.91
113	3373	4	8.39
102	6095	4	6.94
592	181	10	29.2
486	1513	4	23.3
2145	116	5	8.98
149	2318	4	12.52
112	5824	3	7.68
429	4544	5	52.12
102	3995	6	10.41
534	696	3	11.59
196	214	21	52.73
102	6051	4	6.94
140	1924	4	8.94
114	4073	4	11.42
850	101	28	14.23
287	179	9	14.36
958	151	27	180.74
1004	490	3	13.25
186	810	6	16.43
1445	8	13	66.76
361	159	7	8.41
898	933	3	16.44
212	2	93	373.41
104	870	19	8.33
397	3902	6	61.19
664	419	3	10.11
147	300	9	7.37
119	4911	3	8.07
106	4278	6	13.85
3725	1714	5	58.54
103	5239	4	7.41
143	2790	3	8.87
121	345	14	9.6
467	1367	5	30.34
1377	660	3	16.9
429	5315	3	26.68
486	293	6	20.42
1029	1730	10	104.42
170	1411	4	10.86
108	437	20	10.77
239	3757	7	61.29
102	2645	9	10.2
102	4768	5	8.67
6413	103	4	7.41
2378	944	4	33.24
132	195	38	65.12
144	3321	3	9.16
152	1899	5	15.95
107	5801	4	13.72
3599	125	3	6.86
101	1087	21	6.69
208	313	5	6.75
316	227	5	7.88
219	262	6	7.78
106	3641	7	16.17
8345	886	3	35.38
142	199	16	8.93
115	1549	6	8.65
142	131	52	34.1
101	907	27	20.61
2163	118	4	7.38
739	129	9	13.84
962	209	3	6.89
4	104	211	64.5
173	862	4	7.05
113	755	12	12.35
1281	127	5	6.64
138	1607	5	11.97
1670	143	4	8.41
128	524	11	16.11
85	804	3	7.12
724	582	33	402.53
684	532	4	18
766	193	6	19.68
592	3746	3	23.24
1993	109	7	9.88
102	351	55	37.31
243	6015	4	35.25
194	388	5	7.14
977	1289	3	18.69
109	8279	3	11.03
105	5940	4	8.28
2088	104	10	8.49
21	2761	8	52.66
1230	189	4	11.53
270	3322	3	18.42
104	3432	6	7.03
3089	156	3	10.98
2717	12	7	8.15
281	122	22	26.37
225	109	43	18.91
121	4137	3	7.28
425	180	6	8.58
110	3211	7	20.65
876	1708	16	196.53
689	217	4	9.63
136	1023	5	7.92
118	2900	4	8.3
259	1096	6	28.28
199	4960	5	40.77
126	2623	4	8.55
196	412	5	7.44
105	397	38	15.13
102	5865	4	6.94
181	624	22	108.33
1166	624	22	246.85
324	166	7	7.37
307	554	4	12.2
711	192	4	7.63
3083	101	8	8.11
2995	148	3	9.23
2495	153	3	8.64
102	5781	4	6.94
271	118	17	7.39
160	110	60	8.2
193	1732	5	22.97
9	1002	10	29.93
103	3653	7	12.96
2015	199	6	31.25
21	1603	3	6.9
836	106	26	33.78
850	540	3	12.77
2051	155	3	7.48
3098	540	3	21.69
1411	198	3	8.53
7154	106	3	6.93
3479	4	6	34.12
533	103	30	9.31
4439	2312	4	51.17
166	189	12	6.84
475	778	3	11.7
1402	102	15	10.83
1923	589	3	18.45
8	115	71	17.98
132	4142	4	17.76
3707	113	4	8.39
685	134	7	8.3
249	849	3	7.84
3727	138	3	9.69
116	2388	5	9.94
1013	226	3	8.25
1006	5596	4	48.27
105	2865	8	16.57
374	247	4	6.97
2713	2838	6	78.11
578	381	3	8.96
167	1434	5	15.67
144	1037	5	8.49
7885	1035	3	36.58
151	3057	8	53.14
184	135	20	9.26
101	3327	7	7.09
225	7311	3	25.63
12	914	24	9.49
104	4453	5	9.86
882	147	7	14.87
3944	115	6	27.74
398	468	3	7.72
5585	104	4	7.89
539	134	10	13.96
4036	334	3	21.12
130	4656	3	10.89
1	438	4	9.23
175	402	7	10.56
788	4175	6	69.73
136	2051	4	9.66
121	2988	6	21.54
875	1340	6	46.63
123	670	17	57.35
6877	3817	3	46.35
346	1456	3	13.88
194	334	9	18.68
120	1681	16	80.05
102	224	75	8.11
237	5974	3	26.27
325	587	5	20.96
102	184	118	11.38
4624	3346	4	57.95
135	3724	4	15.84
589	128	9	11.42
105	4142	6	12.43
1732	124	5	8.17
57	668	11	7.28
146	322	9	11.35
447	7235	3	31.16
9	3556	3	9.7
211	336	7	14.56
1168	104	22	36.16
114	117	114	11.45
3934	1155	6	78.1
136	769	8	15.56
5969	102	4	6.94
431	138	11	16.54
104	3306	7	8.72
398	1188	23	240.92
570	134	7	6.7
408	106	47	49.54
3529	137	3	9.47
3641	106	7	16.17
294	105	45	9.03
2135	3343	3	34.14
3958	535	3	24.06
329	9	9	7.68
2212	118	5	9.67
706	103	24	9.61
728	455	3	11.52
7905	5923	3	50.17
131	1242	5	7.66
894	4564	5	60.13
163	6557	3	21.42
7817	118	3	14.84
204	1603	3	9.29
127	148	41	9.6
6400	103	4	7.41
7119	106	3	6.93
861	118	30	149.25
21	195	24	42.15
2425	103	9	8.25
8237	106	3	6.93
6011	106	4	9.23
1238	188	3	6.96
219	563	5	12.39
106	3339	5	11.54
267	640	3	6.95
104	2088	10	8.49
1005	255	3	9.98
12	3560	7	8.15
5455	110	4	15.05
491	1194	7	48
381	509	4	13.54
557	106	27	14.41
4529	110	5	18.81
3523	106	7	16.17
3958	116	6	28.75
297	1201	22	214.81
1728	125	4	7.02
1259	110	8	7.15
266	2	14	11.3
4223	4224	6	101.02
145	2595	3	7.39
120	3153	4	9.56
105	1424	13	11.89
342	1449	8	55.73
102	2841	8	8.69
486	290	4	10.51
300	273	8	23.06
102	2765	8	8.69
143	6120	3	14.61
104	1834	13	19.39
286	2678	3	16.2
12	3363	7	8.15
110	1972	6	6.95
391	181	23	90.59
2199	148	3	6.63
3059	110	6	14.24
289	195	6	6.94
6037	114	3	9.69
119	6213	3	10.11
127	563	18	43.51
106	5568	4	9.23
827	1022	3	16.29
739	252	5	16.58
203	350	5	7.18
58	5236	4	32.59
2501	6787	3	42.45
106	3596	6	8.87
422	1346	17	163.05
6643	5024	3	47.94
128	450	9	7.45
224	1089	3	7.98
786	231	3	6.67
1808	356	6	39.82
786	160	6	13.36
331	559	3	8.09
2496	119	4	6.91
3609	128	3	8.07
102	536	30	10.07
540	1964	3	18.27
157	2738	3	9.79
4100	117	3	6.89
214	746	6	20.75
1611	205	10	61.71
272	152	11	10.75
2264	132	8	35.59
6397	1461	4	51.52
174	272	11	16.77
4051	316	6	58.87
104	5585	4	7.89
101	2172	12	12.17
1558	391	10	79.38
129	657	8	8.84
195	675	4	7.53
2742	3479	3	33.66
7432	154	3	20.31
689	102	25	11.07
2225	13	3	13.38
320	553	5	17.84
1873	140	14	87
1440	126	9	22.77
380	126	12	8.82
967	104	18	9.55
613	510	4	17.09
819	107	14	11.32
210	768	4	9.68
901	566	3	13.55
2883	154	4	15.07
148	2302	3	7.75
2499	205	4	19.67
156	109	63	6.91
138	310	10	8.73
14	450	56	7.25
501	5594	4	43.05
160	4819	5	35.95
293	334	8	26.25
111	4833	3	7.23
4159	351	6	59.89
1458	429	3	15.11
166	385	11	23.19
6671	3828	3	46.35
8	358	9	8.45
290	486	4	10.51
7	141	23	17.24
1239	104	15	8.61
106	890	22	28.77
308	104	44	9.09
254	117	19	8.66
101	3508	7	7.09
12	741	29	13.59
302	755	4	14.14
140	3394	3	9.38
892	115	9	9.34
509	154	6	7.37
9	2453	3	6.72
106	950	18	12.66
418	134	13	20.69
474	222	4	6.84
137	1059	5	8.29
109	5287	3	6.88
5974	237	3	26.27
1081	239	3	8.39
145	3153	4	14.61
461	979	3	13.02
1364	348	3	13.63
449	331	12	66.73
205	613	6	17.04
592	106	23	8.13
1901	133	6	18.48
106	8581	3	6.93
2929	101	9	9.12
389	857	4	17.3
148	960	10	32.4
131	118	71	15.28
6392	106	4	9.23
102	4118	6	10.41
307	110	51	96.08
886	313	3	10.34
4481	432	3	24.46
6557	7125	3	54.67
367	6	4	11.36
127	1276	5	6.64
296	678	4	13.22
193	1986	5	24.68
964	761	5	32.28
204	577	4	7.42
1918	110	8	12.97
2154	2318	11	164.98
12	302	58	6.91
4036	1029	3	27.77
186	2980	4	19.58
337	281	4	7.73
12	157	199	9.15
7547	112	3	11.88
129	1508	5	8.39
3233	181	5	26.83
5932	970	4	47.94
106	592	23	8.13
189	1165	4	11.17
3836	2494	6	87.56
12	112	886	45.32
379	588	7	32.94
1149	125	6	7.79
1538	667	3	19.05
120	230	25	14.5
385	2043	5	33.37
113	1471	8	13.15
126	384	11	7
3200	656	3	22.81
1538	599	4	28.12
122	3001	8	43.58
6861	455	3	31.5
809	148	9	22.75
5931	103	4	7.41
105	2433	9	9.97
566	540	12	79.46
105	2509	8	8.32
117	4100	3	6.89
318	183	6	6.86
865	877	4	23.61
2407	751	3	21.91
347	104	56	51.59
4677	113	3	6.67
103	5832	4	7.41
104	557	26	6.99
712	176	6	13.5
106	2745	7	8.14
490	58	19	88.42
231	1179	3	9.23
252	766	3	7.3
9	12	299	35.99
278	1098	3	10.46
109	1368	9	9.39
1201	347	3	12.55
9	240	13	8.53
682	358	4	15.35
104	347	56	51.59
525	301	3	7.14
152	102	190	21.56
2719	104	8	10.44
331	3479	6	53.31
2283	149	3	7.51
951	145	5	7.4
2283	205	8	53.26
1484	238	3	10.47
139	1639	5	12.27
391	614	3	9.36
110	1401	8	7.88
1783	422	15	158.15
104	1254	20	32.39
558	456	3	9.76
101	378	51	7.58
4849	237	5	43.86
104	1322	14	8.79
524	130	9	10.63
101	580	37	13.85
2613	104	9	12.19
124	2499	4	8.03
109	169	65	12.1
164	510	7	12.09
264	1179	3	10.46
382	165	7	9.02
103	3071	7	7.94
158	113	57	13.86
583	8408	3	35.6
109	12	992	32.21
534	1412	3	15.67
371	688	3	10.11
16	265	10	7.17
2192	270	4	22.12
113	5061	3	6.67
476	307	4	10.98
139	982	5	7.59
1006	298	4	16.27
177	228	9	7.24
585	630	3	11.89
7234	6796	3	54.67
1834	104	13	19.39
2378	488	4	28.36
256	57	27	13.62
108	899	11	7.47
205	1558	6	27.75
4	4497	5	33.14
1559	132	4	7.81
456	115	15	13.72
6597	7060	3	54.67
613	5562	3	29.03
4	4437	4	21.57
6032	104	4	7.89
160	1761	3	7.2
1290	8106	3	37.44
719	179	4	7.65
129	157	39	18.58
518	101	39	7.15
200	1908	3	10.13
5532	4	4	26.5
58	28	3	9.83
5171	118	3	8.46
3003	106	6	8.87
1464	108	9	9.98
4326	108	4	7.12
3324	129	3	7.75
1320	4	15	77.7
129	112	119	16.43
7899	106	3	6.93
103	129	314	38.12
58	1585	4	14.49
129	302	25	46.42
12	1372	16	6.97
125	2074	4	7.02
2840	139	4	14.19
262	875	3	8.47
6571	106	3	6.93
2988	129	5	17.83
396	496	3	8.22
117	4735	3	10.35
206	572	5	11.2
138	1920	5	14.05
120	1426	6	8.48
111	5600	4	15.21
160	3618	3	12.21
113	277	34	37.27
178	259	8	7.2
4544	1449	5	64.74
1063	7431	3	36.32
112	713	14	13.26
1088	4664	5	61.44
104	3668	6	11.84
1964	106	11	15.76
103	581	29	14.89
220	1895	4	17.46
441	116	12	7.15
1320	592	9	72.2
12	1115	21	11.3
1992	8	4	9.88
503	1899	7	55.56
405	200	6	11.02
104	5740	4	7.89
57	6354	3	8.26
617	300	3	7.81
4526	455	5	52.69
229	2512	3	13.91
109	4881	4	10.05
245	271	5	6.74
3865	1560	4	44.41
5812	103	4	7.41
2140	146	3	6.78
4686	103	5	9.26
778	101	33	33.5
123	14	722	18.75
480	155	7	10.33
7431	110	3	11.28
2312	153	3	8.04
298	928	4	15.66
153	186	42	85.51
563	142	7	9.27
262	800	4	13.06
7954	204	3	24.68
1094	7	4	9.12
1341	196	3	8.06
1591	110	10	18.46
563	313	44	458.46
8408	4	3	19.87
239	1734	3	11.47
1531	397	3	14.41
255	1395	3	12.96
272	1083	3	9.99
219	1073	6	23.95
8633	152	3	20.12
1021	381	3	12.53
186	1297	5	15.8
409	456	3	8.08
3110	7621	3	44.08
103	2816	8	9.54
558	322	10	55.23
4101	102	6	10.41
1214	552	3	15.13
1080	5716	4	48.96
867	102	20	7.41
774	3322	3	24.84
110	1146	12	16.98
3432	104	6	7.03
101	134	349	8.42
3725	147	3	10.3
231	12	94	12.47
182	256	9	10.96
1000	325	3	11.7
108	720	13	7.72
105	1675	11	7.3
1072	207	3	7.18
1716	135	4	8.7
16	515	7	8.89
355	162	8	10.88
2732	156	3	10.17
141	158	20	6.68
3641	739	3	24.66
3998	124	3	7.56
408	739	7	37.03
7186	111	3	11.41
104	160	127	8.67
4527	113	3	6.67
519	135	7	7.3
3033	5542	4	59.5
4854	102	4	6.94
815	3392	7	82.58
143	2411	3	6.82
1173	134	5	7.32
264	12	104	99.43
1547	226	3	10.3
110	6527	3	11.28
264	298	7	17.05
186	356	12	29.93
2742	233	3	14.73
1892	465	4	25.42
124	5642	3	11.06
620	376	3	9.06
5402	109	3	6.88
560	4478	5	55.34
122	515	15	26.05
237	878	4	12.14
185	2654	3	11.77
8297	445	3	31.16
3975	107	6	20.58
132	1779	5	13.32
534	512	4	15.58
243	649	4	10.5
1009	985	4	25.72
135	720	6	8.2
184	696	4	6.64
134	446	9	8.29
748	1078	3	16.35
134	371	11	11.61
58	6	6	11.42
103	1346	14	7.55
124	7801	3	15.39
109	5986	3	6.88
106	192	90	17.53
376	1214	8	52.4
327	213	5	8.14
251	8087	3	26.77
499	1922	3	17.29
428	805	3	11.18
106	4	156	20.57
1179	103	15	8.71
125	877	7	7.77
594	6983	3	33.05
274	129	19	19.03
106	6347	4	9.23
2154	125	4	7.02
190	120	30	10.06
1247	3888	6	75.89
145	1321	4	6.71
844	1336	3	18.14
293	1029	8	44.48
455	321	3	6.77
4	1646	7	25.17
102	2011	11	10.11
144	527	8	11.61
4226	110	4	8.07
139	5343	3	14.27
1240	146	6	15.85
7510	170	3	21.89
1717	490	3	16.72
891	198	4	9.67
1128	114	7	7.15
255	8	10	6.71
269	765	3	8.15
3556	9	3	9.7
364	105	35	9.12
6254	6255	4	70.59
435	861	4	18.07
111	4444	4	10.53
5568	106	4	9.23
2305	241	4	21.06
390	1377	4	21.16
769	250	3	7.3
5691	3942	4	62.95
107	2158	7	9.69
2311	377	3	19.35
433	245	4	7.44
122	425	13	14.15
182	1367	4	10.87
148	282	10	7.65
5711	103	4	7.41
6232	105	4	8.28
4	5514	4	26.5
288	106	52	29.55
697	108	14	8.7
1160	483	4	21.47
4893	112	5	19.81
112	5471	3	7.68
181	186	17	16.93
4929	198	5	40.42
592	907	6	37.04
3125	144	4	15.02
1166	186	10	45.58
2205	177	3	9.12
2457	142	4	11.71
1502	110	8	9.57
112	5547	3	7.68
122	544	11	14.49
139	8135	3	18.68
1289	302	10	68.17
752	667	3	13.45
4605	6	3	23.94
133	1474	5	10.65
581	437	4	15.75
752	599	3	13.45
1720	627	3	18.59
118	1719	6	11.08
242	395	5	10.08
6501	4	3	19.87
624	3098	3	22.51
1201	204	3	7.78
198	1542	3	9.63
870	123	7	6.99
6132	131	4	23.51
104	6253	4	7.89
180	929	5	12.84
591	108	44	154.76
193	1115	3	7.58
147	882	7	14.87
333	129	11	7.17
231	1585	3	10.51
86	103	75	10.19
718	110	11	7.69
14	743	35	8.05
176	57	48	9.48
145	1218	5	9.58
408	3322	3	21.03
1156	158	4	8.3
419	132	8	7.89
194	1896	3	9.61
14	811	29	6.67
753	809	3	14.66
1681	369	7	49.01
113	1303	8	9.74
149	256	10	7.16
206	1371	3	8.7
201	327	6	9.99
309	292	6	15.55
156	1086	4	7.61
134	534	10	13.61
4549	7083	3	47.94
968	102	18	6.67
3531	104	6	7.03
1439	127	5	7.53
268	510	4	9.66
109	4149	5	13.33
624	115	19	34.95
106	124	290	14.08
3243	12	8	9.32
190	134	21	8.85
774	739	4	21.27
101	3746	7	7.09
549	244	4	9.1
58	6502	3	24.43
373	456	3	7.74
238	253	6	8.56
12	400	54	23.89
1179	258	3	10.41
634	226	4	9.35
116	5885	3	10.06
105	3615	7	14.5
1427	630	3	16.75
260	149	12	11.2
224	119	23	7.93
102	778	26	18.67
105	3479	7	14.5
1121	158	4	7.66
547	874	3	13.73
4012	107	4	6.87
107	1797	8	10.7
713	1934	3	19.37
424	109	21	13.64
914	12	24	9.49
