1722	123	4	27.14
12	540	8	10.32
434	137	3	13.28
803	14	9	20.42
2807	106	3	12.76
201	101	23	18.41
103	4031	3	14.23
664	790	4	44.86
3074	104	8	60.33
130	147	24	99.85
105	1026	11	49.58
322	104	11	22.36
105	890	19	106.78
1242	104	6	20.21
429	7225	3	49.17
123	1891	5	37.39
102	1520	5	15.79
346	104	23	84.86
1350	107	3	11.39
3144	4076	4	76.29
2380	102	8	45.45
125	555	9	56.51
428	115	4	13.29
1962	14	5	15.04
907	14	9	22.82
991	106	4	10.2
148	719	3	17.01
111	302	7	21.94
135	271	3	9.59
101	1995	6	19.23
608	101	15	38.35
101	2039	4	9.16
1377	1002	15	261.7
371	414	3	24.5
4476	3837	5	111.14
108	198	5	4.48
141	726	3	16.32
101	645	12	26.85
101	765	5	4.85
781	133	5	31.67
1427	104	4	11.3
304	145	3	11.7
101	2445	3	6.14
57	6950	3	30.43
771	104	8	24.44
101	2617	6	23.42
962	149	3	19.05
325	253	4	28.51
124	128	7	5.25
101	2188	4	9.83
8547	104	3	22.62
102	4821	5	36.36
197	204	5	25.74
163	120	7	13.22
756	105	4	7.15
101	1074	6	10.79
127	444	6	30.76
219	196	7	42.19
118	170	6	10.02
869	106	3	5.49
6831	8	3	36.04
105	4	24	12.38
237	112	5	8.91
105	6391	3	18.54
196	229	3	13.54
216	106	7	4.59
110	760	7	32.77
1445	9	14	149.83
133	1646	3	20.56
101	1663	4	7.5
156	291	3	12.78
5520	12	4	24.98
4851	102	4	24.14
8208	288	3	46.62
143	411	4	20.14
254	102	79	427.86
125	57	30	61.94
604	104	4	5.36
3151	102	4	18.21
892	12	6	9.61
296	649	3	25.54
106	2281	4	17.84
110	743	4	14.1
115	126	20	34.99
670	104	31	194.71
111	452	3	6.91
122	661	6	33
378	288	6	53.09
102	4029	4	21.56
113	3295	3	20.06
237	154	4	16.05
696	108	4	12.66
857	1585	3	37.65
7	223	4	14.09
1079	14	4	5.17
407	101	9	8.35
125	1480	5	35.31
174	14	64	133.42
103	807	5	10.63
112	229	6	12.17
440	101	20	50.64
1137	103	4	9.54
101	853	6	8.47
219	180	3	11.55
118	256	5	14.4
4617	124	4	39.47
4269	104	3	14.44
2146	12	4	10.43
2	700	6	35.47
108	356	4	8.06
101	750	6	7.26
247	498	3	22
4119	107	3	19.71
101	666	9	15.53
117	808	3	12.58
122	1763	7	56.99
1365	104	4	10.89
5353	104	4	30.16
1141	12	5	8.77
132	424	3	12.15
218	632	3	22.13
114	146	13	23.37
215	114	66	479.49
4586	928	4	67.05
4	455	10	68.93
796	110	5	20.48
1084	159	3	21.27
102	6324	3	17.37
2770	101	3	7.37
4036	112	3	21.48
106	662	10	36.68
839	728	3	32.64
204	102	48	154.17
6006	104	3	18.17
105	543	8	20.16
2151	107	4	22.18
1112	12	4	5.16
196	528	3	19.63
227	135	3	7.86
176	127	9	27.11
418	921	3	29.79
764	107	5	18.49
12	519	25	89.14
148	168	7	23.42
572	125	3	12.14
6557	9	3	36.13
341	14	9	7.66
12	2878	5	19.23
1000	295	7	79.15
776	14	7	12.1
740	137	5	32.7
140	352	3	12.24
133	190	7	23.93
487	106	6	12.3
1602	106	3	8.67
2098	101	5	13.87
1694	102	5	17.08
102	762	13	49.55
153	156	8	28.49
126	1505	3	17.86
528	102	16	56.24
1992	104	3	9.04
6456	102	4	29.09
12	1284	7	18.25
103	340	5	3.99
483	57	3	8
3548	102	3	12.47
759	12	7	11.22
12	7669	3	18.74
129	269	3	8.15
102	2245	4	14.24
638	14	6	6.89
101	412	16	31.01
101	345	11	11.08
109	199	7	10.59
649	103	6	12.64
12	3770	3	10.69
5266	14	3	14.59
135	988	3	17.52
4062	101	3	10.22
383	106	5	6.84
104	590	4	5.22
323	118	3	7.8
1979	1053	4	56.99
144	165	91	795.95
1842	12	7	24.95
2531	102	4	15.95
142	184	4	10.07
127	466	4	17.65
1679	124	3	18
811	12	7	12.35
1276	109	3	11.66
1115	104	3	5.51
187	1174	4	34.01
800	102	6	13.78
230	127	5	15.56
2510	12	3	7.15
585	107	3	6.85
5599	104	4	30.16
283	795	3	26.34
102	4731	3	15.19
139	388	5	26.17
132	278	3	9.44
2393	14	5	17.04
12	1977	4	9.75
1234	105	3	6.3
425	196	5	35.76
1649	103	3	7.59
5863	101	3	13.84
6667	542	3	50.68
674	14	8	13.77
1775	106	6	28.14
269	467	8	77.13
707	14	5	5.12
3069	487	5	72.84
111	2755	3	18.27
105	2924	3	11.8
115	283	3	6.04
402	649	3	27.48
321	307	4	31.35
104	1089	3	5.3
106	2138	3	10.83
1389	102	4	10.33
460	102	18	62.64
101	1833	3	4.41
102	4148	4	21.56
1753	102	4	12.28
196	135	5	15.01
2257	104	4	15.26
449	12	12	20.34
127	1389	4	26.53
121	209	3	4.48
450	128	4	17.53
1343	115	6	39.08
1547	829	3	37.24
204	109	7	11.18
1620	12	4	8.07
1123	109	3	10.85
135	127	25	92.09
12	960	4	4.4
1161	105	7	26.1
2272	105	4	15.74
101	5225	5	30.41
613	123	4	18.32
166	101	97	246.41
1757	14	6	18.6
201	654	3	21.36
5360	14	3	14.59
388	202	4	27.04
102	250	30	88.13
404	371	4	34.83
3065	104	5	27.26
101	603	6	5.36
551	12	7	7.76
1535	12	7	21.59
139	254	6	26.64
157	235	3	10.73
132	360	10	62.26
105	1241	4	10.59
4595	12	4	20.07
1193	12	6	13.14
173	318	3	14.86
113	347	3	6.49
493	194	6	46.78
136	163	9	31.2
136	242	5	19.36
12	1293	7	18.25
290	2058	4	46.25
466	101	7	5.34
355	133	5	24.08
3159	103	3	12.06
101	304	39	124.52
1106	430	10	132.57
3264	153	5	53.62
101	159	51	63.37
631	933	9	120.89
102	3317	5	25.94
105	872	4	8.24
4837	14	3	12.45
2873	105	5	26.14
105	1044	3	5.41
111	719	3	9.46
236	14	19	21.56
104	196	15	16.21
86	216	4	19.32
107	1021	3	9.81
149	187	3	6.98
255	107	4	4.73
176	113	30	123.97
327	219	4	26.63
106	292	6	7.02
101	3735	4	15.06
1820	104	4	13.28
791	603	4	44.04
105	2515	9	62.55
2201	12	3	6.05
1349	102	3	5.82
302	119	4	11.99
2009	124	3	19.38
2979	14	3	8.85
105	735	19	96.67
105	683	4	6.58
122	243	3	5.92
620	108	3	7.31
5366	3404	3	58.93
9	186	5	13.42
490	110	10	45.59
102	2246	5	20.44
28	6486	4	75.95
3343	2135	4	70.19
3936	14	3	10.95
136	2787	6	61.82
101	483	14	27.76
1178	14	4	5.72
524	110	3	7.04
1021	103	5	12.9
4058	102	5	31.01
113	160	5	3.97
458	174	4	25.06
4	714	4	23.49
123	434	5	21.74
447	122	4	15.81
101	2791	6	25.32
129	270	26	185.32
554	224	3	21.58
125	2044	3	19.91
109	126	21	21.56
330	102	15	36.48
12	3864	3	10.69
3509	104	3	13.25
3757	101	3	9.07
2644	101	3	6.71
113	319	4	9.95
128	1034	3	16.16
430	101	8	6.62
600	211	4	31.26
1916	106	3	9.86
1104	14	4	5.44
113	7	9	10.57
1279	112	8	51.65
3812	742	3	44.2
85	103	13	14.28
337	106	6	8.73
1149	14	7	17.46
12	114	123	73.75
444	105	4	3.92
165	170	3	7.45
101	4039	4	16.88
190	348	3	16.91
3618	101	3	9.07
1069	14	4	5.17
120	281	4	11.23
101	1338	7	17.94
169	411	6	40.79
1632	104	4	12.73
104	481	9	21.31
3048	12	5	20.92
101	1166	23	139.9
116	431	4	14.18
102	3557	4	19.69
259	203	3	15.44
152	124	6	8.51
279	12	29	68.98
2980	596	8	137.64
110	465	4	10.64
4643	102	3	15.19
6501	102	3	21.82
104	180	30	53.95
105	1091	6	19.28
491	657	5	53.5
105	955	5	13.42
1390	104	3	6.79
7604	12	3	18.74
106	146	28	32.62
101	5808	4	24.32
1727	3895	4	69.99
233	801	3	24.24
5992	1782	3	53.48
102	2016	3	8.31
548	295	10	108.05
101	5195	3	11.71
961	103	3	4.73
441	110	5	14.9
1874	14	4	9.45
950	14	4	4.44
799	104	9	30.32
198	102	38	98.14
101	205	22	17.85
127	847	5	30.27
101	320	16	23.51
102	2454	3	9.35
1423	104	8	34.98
139	808	3	16.8
117	154	6	7.4
28	58	3	26.28
182	138	8	29.43
1319	104	7	27.49
234	135	5	18.41
684	119	3	11.97
482	12	7	6.49
167	221	3	10.84
459	126	3	10.95
471	102	6	8.35
599	12	9	15.16
101	2550	5	17.03
105	1350	3	6.83
123	2403	3	20.5
108	188	20	59.97
101	712	7	9.61
62	1180	4	45.57
619	106	4	6.98
160	185	6	24.4
1047	118	3	14.25
478	106	19	83.3
101	1933	7	23.85
121	105	35	11.69
780	103	7	19.02
101	1984	4	9.16
101	2104	4	9.16
101	3202	3	8.15
350	2096	3	34.01
854	104	14	64.88
428	126	3	10.46
630	12	5	4.07
363	591	3	26.35
153	1736	11	124.03
5412	12	4	24.98
1819	102	3	7.45
275	111	6	15.14
380	12	7	4.39
1476	1209	3	39.25
398	102	23	85.1
6325	102	3	17.37
1697	14	3	4.68
2217	101	3	5.63
102	3995	6	43.64
196	214	21	174.72
131	306	3	10.31
101	1730	9	35.13
104	990	3	4.9
1029	1730	3	39.39
756	106	5	12.4
132	195	8	29.58
101	1011	7	14.14
101	967	11	31.97
3448	14	3	9.79
467	14	7	6.55
142	131	13	40.13
101	907	26	139.16
1715	103	4	12.46
113	755	8	44.29
102	351	26	97.45
2088	104	6	27.63
101	4350	3	10.22
281	176	3	13.79
1693	107	4	19.53
106	1846	5	22.08
126	2623	3	21.81
105	397	14	41.86
3612	106	4	22.55
171	161	3	7.37
101	8128	3	18.24
107	541	3	6.38
1785	12	3	4.81
111	3034	3	19.13
2713	2838	5	91.82
144	1037	4	27.5
184	135	7	23.11
110	2367	3	16.09
104	4453	5	37.7
101	3191	4	13.63
102	224	12	11.36
1056	104	7	23.98
4624	3346	4	80.46
2673	12	3	7.15
105	4142	6	46
188	484	4	27.22
101	4604	3	11.71
1168	104	17	102.1
114	117	37	81.45
3934	1155	4	66.13
136	769	3	16.46
105	1167	4	10.24
2444	14	3	6.8
3050	101	4	13.63
294	105	13	28.99
108	313	3	3.92
1266	101	5	8.92
101	833	7	11.4
616	125	6	33.59
828	103	3	3.9
335	110	6	16.88
105	1424	3	7.12
102	2765	5	24.21
667	106	4	7.5
103	4553	3	15.77
110	1972	3	14.97
1071	105	4	9.6
118	185	4	5.2
101	7048	3	18.24
127	563	9	58.75
1554	144	3	21.5
102	536	7	13.22
1611	205	10	122.37
272	152	4	17.73
2264	132	8	80.21
104	5585	3	18.17
101	2172	5	14.79
103	704	4	6.12
124	141	7	8.86
57	855	3	11.26
261	150	3	10.76
1410	107	3	11.7
2407	102	6	28.75
967	104	12	54.1
6989	12	3	18.74
102	1127	7	22.84
293	334	8	73.87
275	224	3	16.83
1239	104	11	52.97
308	104	12	25.22
12	741	11	27.3
102	5970	3	17.37
131	179	3	4.51
287	108	5	9.86
115	151	16	40.67
1102	105	3	5.83
103	1397	3	6.61
57	1318	4	20.76
232	192	3	13.36
978	106	4	10.2
902	14	7	14.19
12	112	158	100.18
385	2043	3	34.55
113	1471	7	47.46
210	309	3	17.46
105	2433	3	10.46
249	14	33	75.48
2345	106	3	11.4
110	187	9	15.22
347	104	49	280.77
104	557	4	4.94
9	12	92	129.53
109	1436	3	12.27
122	136	23	74.82
152	102	55	109.95
331	3479	6	89.78
223	158	4	15.96
2086	12	3	5.59
2283	205	8	101.84
1039	12	4	4.64
116	353	6	24.06
105	709	4	6.76
101	580	11	20.64
2613	104	7	40.71
164	510	7	52.11
12	3737	3	9.54
371	688	3	27.52
1834	104	12	75.63
116	1176	3	14.66
1090	154	3	20.29
4978	104	3	15.98
411	121	9	48.22
1464	108	5	25.99
101	2682	3	6.71
103	129	28	7.99
2202	14	3	6.28
3415	105	3	13.61
138	1920	3	22.26
108	2183	4	22.49
113	277	16	77.04
178	259	4	19.69
108	2243	4	22.49
503	1899	7	98.25
12	1175	11	37.95
273	236	3	17.45
3325	14	4	16.04
1591	110	3	13.24
150	619	3	16.43
110	1146	7	39.34
3432	104	4	20.74
1172	107	3	10.54
231	12	12	5.04
108	720	7	30.9
2602	109	4	24.74
1967	12	3	5.59
105	1779	5	19.68
101	1546	4	7.05
519	135	3	13.77
1317	12	4	6.41
101	1396	7	18.74
132	1779	5	40.6
1009	985	4	50.05
103	1294	3	6.05
155	246	3	11.01
12	354	15	25.53
125	929	6	38.85
12	556	9	14.07
499	1922	3	35.51
190	120	11	36.48
111	4580	3	22.94
111	4444	4	34.54
1035	103	3	4.92
148	282	6	30.7
288	106	18	56.23
111	842	3	10.33
1418	105	4	11.77
1065	4	3	18.1
117	1501	3	16.33
122	544	8	46.18
105	917	4	8.49
130	281	3	8.72
86	103	17	20.31
101	1557	9	32.01
102	2110	5	19.47
185	381	3	16.77
4138	102	3	13.66
968	102	8	26.38
2266	107	3	14.65
105	3615	7	53.67
120	1270	3	15.77
260	149	4	16.43
102	778	4	6.06
547	874	3	31.19
106	1443	7	32.35
101	5149	3	11.71
7857	102	3	21.82
101	3025	4	13.63
668	108	3	7.72
117	114	11	4.57
1163	14	5	9.14
462	105	6	10.05
1072	103	6	18.18
283	341	11	108.71
105	1680	3	8.13
101	181	83	207.39
110	1189	3	11.37
228	114	4	6.72
1925	14	3	5.4
3995	106	3	15.79
388	4342	3	40.27
140	285	3	10.75
190	3958	3	33.41
354	214	8	66.26
85	136	3	7.58
3604	104	3	13.25
221	126	3	5.66
1134	102	3	4.85
12	203	16	7.85
110	3036	3	18.35
116	401	3	8.63
170	724	3	19.44
6258	110	4	38.47
116	572	4	16.43
110	125	15	9.31
186	129	5	11.26
104	2250	4	15.26
104	2294	3	10.1
748	14	5	5.55
175	151	3	6.3
101	3491	3	9.07
102	1296	13	67.08
105	3105	3	12.63
3921	101	3	10.22
435	202	4	27.95
2703	103	4	17.75
239	110	7	14.74
12	4527	3	12.19
472	12	7	6.3
543	113	4	13.95
106	2145	6	31.59
592	149	6	40.72
3462	102	3	12.47
102	4097	3	13.66
329	7248	3	47.64
122	721	8	50.84
1290	152	3	21.2
1308	688	4	49.44
246	1695	3	29.41
104	1729	3	8.17
101	989	5	6.69
631	102	5	7.88
502	12	19	54.23
2	716	5	27.9
139	436	4	20.03
688	203	3	21.92
266	140	11	65.32
124	101	154	211.22
101	2261	4	9.83
1837	14	3	5.03
103	791	4	6.9
605	159	3	17.9
893	110	5	21.83
1368	1598	3	40.24
112	105	183	355.35
114	133	39	132
627	14	7	9.8
4521	7247	3	66.26
6185	14	3	14.59
174	357	3	15.69
114	324	4	10.65
102	330	19	55.27
257	156	4	17.59
108	167	7	5.31
2109	104	3	9.04
3664	12	3	9.54
986	165	21	250.83
139	140	5	8.11
2268	115	7	57.69
151	104	27	25.99
367	12	31	103.3
101	2006	4	9.16
655	107	4	11.98
105	408	37	199.65
384	265	3	21.4
135	296	10	59
131	443	3	12.44
120	4214	4	36.17
105	349	6	7.58
111	269	5	10.81
102	5882	3	17.37
143	133	5	7.48
1718	14	6	18.6
2460	103	3	9.9
489	14	14	30.87
3542	106	4	22.55
685	120	3	12.14
613	103	4	5.3
7216	12	3	18.74
1830	12	3	4.81
2329	104	7	38.55
170	226	3	11.24
101	3548	3	9.07
308	206	3	17.24
6727	9	3	36.13
1561	14	3	4.37
138	306	3	11.23
651	14	6	7.12
1707	14	4	8.38
397	106	6	10.16
481	14	7	6.74
1325	101	4	5.88
112	161	10	16.21
128	339	12	73.07
101	978	4	3.93
129	2545	3	22.48
140	792	3	16.83
574	126	3	12.23
130	1747	4	29.24
1480	102	6	21.36
2731	12	5	19.23
118	140	12	23.32
219	109	6	9.3
105	1364	3	6.83
108	402	4	8.79
4591	614	3	44.65
102	4849	3	15.19
101	677	5	4.05
1783	632	3	36.52
2453	102	3	9.35
12	3468	5	23.04
4047	104	3	14.44
330	953	4	40.62
761	964	4	47.5
5923	104	3	18.17
105	1107	3	5.83
551	113	4	13.95
1420	114	7	47.72
4314	14	3	10.95
1592	341	3	31.97
128	239	4	11.17
418	425	4	36
327	606	3	25.75
184	179	3	9.03
106	785	4	8.69
143	190	6	21.04
392	14	7	4.92
3980	101	3	10.22
954	175	4	30.87
166	225	3	10.91
113	1696	3	15.3
102	1404	6	20.63
138	485	3	13.93
613	106	4	6.98
753	14	6	8.44
6562	101	3	18.24
860	104	6	16.34
646	790	3	31.59
1096	174	3	22.27
645	522	3	29.13
655	102	22	105.97
767	128	7	46.41
3428	12	5	23.04
135	235	4	13.09
108	3302	4	26.6
2046	102	3	8.31
105	2276	4	15.74
1156	12	4	5.44
155	6249	3	34.3
12	389	57	308.56
12	465	10	14.36
134	418	3	12.34
205	592	19	213.66
116	144	8	10.55
111	777	3	9.79
1117	106	3	6.69
110	474	28	195.34
130	123	27	82.4
101	7658	3	18.24
104	146	45	70.65
591	105	5	8.88
1369	131	3	18.95
1387	108	5	25.38
2247	114	3	17.71
336	14	14	21.75
101	290	21	36.69
7083	5626	3	68.49
153	222	3	9.64
138	1831	5	42.24
673	272	3	24.8
1705	288	3	31.19
2441	162	3	26.81
3314	149	4	39.33
189	102	25	39.04
2004	12	4	9.75
85	134	5	16.36
103	219	8	4.22
101	2773	3	7.37
2494	3828	3	52.46
683	104	6	13.59
647	150	3	16.73
2895	107	5	34.34
101	2729	4	12.45
1451	3328	3	47.21
101	366	11	12.04
104	1274	3	6.23
101	6480	3	13.84
122	281	10	47.27
1059	14	8	20.81
2050	14	4	10.07
105	749	17	82.67
122	120	40	125.28
323	106	6	8.23
159	14	39	39.36
101	1187	6	11.75
936	129	3	15.74
130	544	5	26.62
210	160	3	10.2
153	1297	5	41.19
1373	194	3	25.36
134	126	9	14.43
12	143	242	938.5
268	205	18	163.56
103	1489	3	6.91
416	109	3	5.64
129	1484	3	18.53
12	314	30	84.43
186	126	7	18.58
110	128	28	47.95
159	212	4	16.01
5108	104	3	15.98
152	107	12	13.5
102	3543	4	19.69
12	241	47	132.73
101	4021	5	25.1
2332	14	3	6.8
101	6197	4	24.32
978	103	3	4.73
128	1669	3	19.26
881	106	4	9.4
249	112	4	6.23
221	129	3	6.22
340	105	6	7.2
101	2746	4	12.45
245	384	3	20.5
136	444	3	13.24
101	2882	3	7.37
102	929	4	7.4
102	981	15	72.66
101	381	9	7.74
140	327	3	11.62
909	12	4	3.97
2	305	3	8.69
1950	102	4	12.87
5677	107	3	23.49
1309	12	4	6.41
2359	102	4	15.04
2711	104	3	11.44
1172	102	9	35.42
1015	12	4	4.64
3942	102	4	21.56
1479	104	6	22.89
915	1123	6	81.11
245	137	5	20.04
1326	14	4	6.7
101	3137	4	13.63
103	586	4	5
905	103	4	7.82
57	230	20	91.28
493	295	3	23.86
136	326	5	24.09
102	794	14	57.86
280	204	6	40.95
153	129	5	7.54
108	2607	3	16.12
618	1078	4	46.63
113	441	8	35.66
12	492	9	12.17
137	106	16	5.34
2210	14	3	6.28
238	14	19	21.56
270	2671	5	62.68
2884	101	5	18.43
465	357	4	35.72
419	121	4	14.98
3893	16	3	29.55
201	125	4	8.21
130	136	8	14.71
2742	104	9	67.87
982	12	6	10.76
5002	104	3	15.98
101	1407	10	35.41
181	222	3	11.61
303	104	12	24.69
185	869	3	21.6
1402	107	3	11.7
1085	109	3	10.6
290	167	3	13.71
143	176	3	5.53
184	132	34	216.29
702	12	5	4.81
103	1657	3	7.59
196	350	5	34.05
111	284	3	4.43
2263	101	3	5.63
823	14	8	16.76
135	151	5	9.11
111	185	7	9.8
6137	106	3	19.54
896	214	5	45.87
101	8183	3	18.24
664	112	3	9.11
171	105	23	29.91
222	142	4	13.24
278	131	8	40.51
2826	106	6	36.65
790	14	6	9.04
1502	1926	5	77.03
157	139	32	187.26
1414	14	4	7.08
183	487	4	26.35
657	129	6	35.73
801	103	4	6.9
2805	112	3	18.38
477	259	3	22.29
101	634	6	5.78
102	221	75	345.07
120	1830	3	17.93
1371	107	7	39.64
553	12	7	8
57	663	16	109.93
114	215	82	645.09
2767	12	3	7.82
12	1824	3	4.81
1336	152	6	52.38
255	1711	3	29.82
102	420	21	76.37
112	150	7	4.81
1397	12	6	14.95
125	1504	3	17.77
101	2373	3	6.14
425	102	11	25.11
106	1800	3	9.43
154	115	6	6.33
263	782	4	36.2
101	4412	3	11.71
688	14	6	7.62
442	112	4	11.32
1896	105	3	8.93
102	2830	6	32.34
11	14	3	4.37
5364	8	3	31.55
110	1977	4	22.57
1659	103	3	7.59
6378	14	3	14.59
101	1101	4	4.66
101	1025	20	94.15
118	220	4	8
907	540	6	71.94
105	210	26	62.96
101	1660	3	4.07
9	658	3	14.99
147	220	5	19.43
1918	101	4	8.55
1501	14	3	4.08
102	1132	7	22.84
352	154	3	13.93
1023	152	4	28.91
102	1236	3	5.31
101	3443	4	15.06
363	149	3	13.27
1760	12	3	4.81
200	140	4	11.6
308	109	4	7.39
101	3595	4	15.06
137	996	3	18.02
165	612	3	18.21
213	1910	3	28.89
108	199	20	66.01
353	106	12	33.68
2500	14	3	7.39
139	155	5	10.88
108	131	50	145.75
129	4237	4	38.59
229	168	5	24.02
127	195	5	12.16
366	112	6	19.64
375	102	10	19.31
8450	104	3	22.62
128	269	11	57.64
112	376	10	43.56
771	102	12	44.31
887	109	3	9.53
101	2547	3	6.71
102	1366	6	19.95
102	1434	7	26.54
210	1037	3	24.59
120	874	3	13.56
1841	12	3	5.18
165	998	5	40.84
104	2580	3	10.73
357	12	15	25.91
1477	12	4	7.18
439	123	3	10.05
105	439	5	6.45
1864	8	3	21.55
121	161	6	10.01
562	738	16	228.89
237	110	4	4.76
252	133	4	13.5
180	151	4	10.74
169	919	4	30.15
252	324	4	28.44
105	2928	3	11.8
102	1109	6	17.61
106	1012	3	6.25
106	1088	4	10.79
398	107	6	17.06
474	12	11	17.99
1993	104	9	52.01
102	340	26	94.99
225	104	8	4.74
1001	194	3	23.35
125	1579	4	26.73
103	642	4	5.45
106	1729	4	15.01
122	2036	8	71.47
108	373	5	12.59
557	123	3	11.48
1431	14	4	7.08
132	190	6	18.46
101	1024	7	14.14
432	1379	3	32.71
104	1816	3	8.17
356	4	42	416.22
127	577	3	12.85
1939	110	3	14.49
2931	106	3	12.76
943	14	4	4.44
1120	112	6	32.78
1639	105	3	8.13
195	112	5	5.73
235	120	12	52.06
105	5257	4	30.67
1029	4036	3	46.08
1279	14	4	6.35
112	783	3	10.07
285	14	27	65.34
214	114	8	21.8
101	562	9	13.22
2557	104	3	10.73
193	138	5	15.43
109	113	26	14.77
3242	107	3	17.48
133	424	3	12.31
677	307	3	26.22
2	119	12	14.45
104	365	10	21.06
2003	102	5	19.47
136	4092	3	28.31
7357	104	3	22.62
505	950	3	31.12
101	7283	3	18.24
104	468	5	6.52
181	353	8	58.62
108	1652	6	35.45
4795	12	3	12.19
223	126	3	5.69
1791	104	4	13.28
105	771	14	62.16
279	158	3	12.7
1095	12	4	5.16
111	916	3	10.73
337	103	8	12.07
106	6508	3	24
12	218	13	5.02
6147	101	3	13.84
149	355	3	13.19
406	101	7	4.1
2936	14	4	13.41
1999	14	4	10.07
792	105	8	25.88
292	236	3	18.2
282	106	9	15.64
455	9	3	12.99
156	979	3	20.05
555	104	13	44.81
86	134	4	9.95
111	607	3	8.46
102	3161	5	25.94
105	1104	3	5.83
669	104	6	13.29
4548	102	5	36.36
586	104	6	11.96
158	552	4	25.21
102	8464	3	21.82
104	1561	3	7.43
2287	107	5	31.58
133	291	4	15.63
101	308	19	32.53
704	104	6	13.89
2800	104	6	33.93
2530	109	3	16.48
117	212	4	7.43
117	256	4	9.62
136	246	7	32.39
245	144	3	9.61
105	3646	3	13.61
123	282	4	11.98
1766	101	5	12.29
1157	14	4	5.72
260	177	5	26.82
856	3024	3	42.9
123	183	4	5.8
256	384	3	20.96
117	14	56	5.75
390	105	7	11.79
354	350	3	23.24
150	650	3	16.73
118	976	3	14.02
267	157	4	18.38
101	164	25	8.17
267	112	4	7.17
301	144	6	31.56
634	104	13	48.13
224	102	22	42.61
120	1152	3	15.2
1354	12	4	6.41
1073	219	4	36.23
103	342	6	6.45
101	2907	4	12.45
8581	104	3	22.62
149	128	13	38.47
120	515	7	36.52
113	1105	3	12.76
891	12	6	9.61
912	102	5	10.98
2322	107	3	15.24
102	3314	3	11.5
407	2273	3	35.38
181	317	3	15.2
2097	137	3	22.75
555	148	4	23.04
794	179	3	20.41
1010	14	5	8.03
104	4	111	328.61
722	105	4	6.95
12	4920	3	12.19
172	123	17	64.67
259	14	25	47.41
105	800	6	15.89
3300	196	3	31.54
116	435	4	14.31
106	2852	3	12.76
101	6059	3	13.84
2360	240	3	31.61
3592	3172	3	52.85
125	655	9	59.29
106	6611	3	24
101	4063	5	25.1
345	104	13	32.44
106	557	9	27.89
232	107	8	16.4
3142	197	3	31.7
337	145	4	18.84
7916	12	3	18.74
772	165	4	28.43
996	12	4	4.4
113	242	8	23.2
101	2856	7	33.23
123	4915	3	26.62
1690	101	3	4.07
228	14	16	12.7
102	2363	3	9.35
127	1044	3	16.04
873	14	4	4.02
101	494	10	14.01
1849	110	3	14.49
843	377	3	28.8
101	2139	4	9.83
124	284	5	17.31
263	664	3	24.46
833	14	8	16.76
536	112	16	98.17
112	179	5	3.97
102	565	6	10.38
417	1140	7	86.72
1670	112	3	14.5
1253	110	4	18.3
219	117	5	11.55
855	184	3	21.6
289	165	15	118.35
2603	124	7	65.65
208	156	3	9.46
127	360	6	28.46
101	1007	5	7.01
585	102	17	66.4
101	1694	3	4.07
101	1618	6	16.3
252	117	4	9.25
216	150	3	8.95
110	741	6	26.12
3505	12	3	9.54
460	107	5	13.9
311	1114	10	125.83
543	12	9	13.73
105	289	13	28.72
105	6434	4	30.67
170	162	5	17.04
196	132	6	19.19
111	501	4	12.16
132	1559	3	20
1677	12	3	4.47
237	152	5	21.92
200	101	18	8.65
106	859	8	30.02
1092	105	4	9.6
578	106	5	10.28
328	199	3	17.24
3644	14	3	9.79
156	190	4	13.01
8	6727	3	36.04
105	5163	3	16.36
104	2417	3	10.1
666	14	5	4.73
317	168	3	14.51
110	2132	3	15.51
146	1442	3	21.17
445	106	4	4.88
148	2452	3	24.68
102	1481	6	21.36
303	262	3	19.64
104	633	4	5.67
204	104	13	13.65
121	150	6	7.34
808	102	23	127.39
115	539	4	15.15
105	541	4	5.05
1400	102	3	6.1
711	107	3	7.8
457	12	23	70.83
101	668	9	15.53
1431	508	3	33.61
436	102	20	72.02
3736	12	3	9.54
3241	109	3	18.07
192	334	26	268.19
161	412	3	15.75
128	287	6	25.56
101	8355	3	18.24
3491	14	3	9.79
796	112	3	10.07
116	199	5	9.83
362	159	10	74.84
111	761	4	15.09
3209	101	3	8.15
1698	14	3	4.68
130	108	28	45.43
1007	104	7	23.38
105	2260	3	9.9
227	132	3	7.45
138	874	3	17.38
329	3369	6	89.78
327	221	5	35.66
106	244	13	25.08
1541	2727	4	64.11
379	12	27	82.91
1439	12	4	6.78
549	124	3	11.37
3940	104	4	22.62
224	109	5	6.42
123	140	20	61.35
1866	12	10	46.08
113	484	4	13.02
729	102	4	5.68
57	191	16	53.07
528	107	3	6.28
57	263	15	66.4
481	985	4	43.86
139	641	8	57.83
117	155	21	73.56
466	14	6	4.32
246	105	17	36.44
109	437	3	5.82
755	106	5	12.4
198	148	3	7.67
1811	106	3	9.43
133	195	6	19.21
372	112	5	14.9
2761	1142	3	43.72
1485	14	3	4.08
101	409	28	88.29
733	14	5	5.33
104	1138	3	5.74
101	560	14	32.38
113	162	7	9.03
888	104	6	16.34
483	12	8	9.04
210	215	7	44.22
144	162	4	8.75
3093	104	3	12.27
155	360	3	14.24
12	329	11	11.5
101	4126	3	10.22
1349	104	3	6.5
12	130	102	127.29
515	12	6	4.75
134	156	5	9.77
12	58	14	4
1003	101	5	7.01
